label,text
0,one-nsubj-going would-aux-going be-aux-going going-ROOT-going in-prep-going the-det-vacule vacule-pobj-in and-cc-going being-conj-going use-xcomp-being for-prep-use energy-pobj-for .-punct-going two-nsubj-useing would-aux-useing be-aux-useing useing-ROOT-useing the-det-mrna mrna-dobj-useing to-aux-leave leave-xcomp-useing the-det-cell cell-dobj-leave .-punct-useing thrid-nsubjpass-used would-aux-used be-auxpass-used being-auxpass-used used-ROOT-used for-prep-used food-pobj-for for-conj-for the-det-cell cell-pobj-for .-punct-used
0,the-det-slide cell-compound-slide slide-nsubj-eats through-prep-slide the-det-membrane membrane-pobj-through then-advmod-breaks the-det-breaks cell-compound-breaks breaks-conj-slide into-prep-breaks piecsand-pobj-into the-det-cell cell-nsubj-eats eats-ROOT-eats
2,active-amod-transport transport-nsubj-is is-ROOT-is where-advmod-uses the-det-cell cell-nsubj-uses uses-ccomp-is energy-dobj-uses to-aux-move move-xcomp-uses the-det-substances substances-dobj-move .-punct-is passive-compound-transport transport-nsubj-is is-ROOT-is where-advmod-use the-det-cell cell-nsubj-use does-aux-use not-neg-use use-ccomp-is energy-dobj-use to-aux-move move-xcomp-use the-det-substances substances-dobj-move .-punct-is diffusion-nsubj-is is-ROOT-is where-advmod-release cells-nsubj-release release-advcl-is energy-dobj-release
0,"1-meta-move :-punct-move they-nsubj-move move-ROOT-move with-prep-move the-det-flagellum,so flagellum,so-pobj-with they-nsubj-move can-aux-move move-ccomp-move throughout-prep-move the-det-cells.2 cells.2-pobj-throughout :-punct-move by-prep-send ribosomes-pobj-by ,-punct-send so-advmod-send they-nsubj-send can-aux-send send-ROOT-send energy-dobj-send through-prep-send out-prt-send the-det-cell.3 cell.3-dobj-send :-punct-send or-cc-by by-ROOT-by sending-pcomp-by messages-dobj-sending to-prep-sending one-pobj-to another-det-one"
1,"the-det-membrane outer-amod-membrane membrane-nsubj-controls of-prep-membrane the-det-cell cell-pobj-of controls-ROOT-controls how-advmod-much much-advmod-goes goes-conj-controls in-advmod-goes and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-controls  -ROOT-  through-prep-  the-det-process process-pobj-through of-prep-process osmosis-pobj-of ,-punct-osmosis water-compound-moves moves-ROOT-moves in-prep-moves or-cc-in out-conj-in of-prep-out a-det-cell cell-pobj-of depending-prep-moves on-prep-depending if-mark-is there-expl-is is-advcl-moves a-det-concentration higher-amod-concentration or-cc-higher lower-conj-higher concentration-attr-is within-prep-concentration the-det-cell cell-pobj-within .-punct-moves  -ROOT-  another-det-way way-npadvmod-is they-nsubj-control control-relcl-way this-nsubj-is is-ROOT-is by-prep-is the-det-growing growing-pobj-by of-prep-growing the-det-membrane outer-amod-membrane membrane-pobj-of .-punct-is  -advcl-break if-mark-is there-expl-is is-advcl-break too-advmod-much much-attr-is of-prep-much a-det-substance substance-pobj-of within-prep-substance the-det-cell cell-pobj-within ,-punct-break it-nsubj-break will-aux-break break-ROOT-break apart-advmod-break to-aux-allow allow-advcl-break enough-amod-room room-dobj-allow .-punct-break"
0,1-meta-     .-punct-1 golgi-compound-     apparatus-compound-         -ROOT-     2-nummod-     .-punct-     endoplasmic-compound-reticulum3.mitochondria reticulum3.mitochondria-ROOT-reticulum3.mitochondria
0,nerve-amod-cells cells-nsubj-tell tell-ROOT-tell the-det-membrane membrane-dobj-tell where-advmod-is it-nsubj-is is-relcl-membrane and-cc-is the-det-membrane membrane-nsubj-uses uses-conj-is that-det-imformation imformation-dobj-uses to-aux-move move-xcomp-uses it-dobj-move .-punct-uses
0,diffusion--ROOT-diffusion- the-det-process process-dobj-diffusion- of-prep-process using-pcomp-of water-dobj-using to-aux-move move-xcomp-using across-prep-move the-det-membrane membrane-pobj-across .-punct-diffusion- meiosis--punct-changing the-det-changing changing-ROOT-changing of-prep-changing a-det-cell cell-pobj-of to-aux-move move-relcl-changing or-cc-move take-conj-move up-prt-take space-dobj-take .-punct-changing
0,the-det-aperatis golgi-compound-aperatis aperatis-nsubj-acts acts-ROOT-acts as-prep-acts the-det-bodies bodies-nsubj-material ups-compound-man man-nsubj-transport to-aux-transport transport-relcl-bodies material-pobj-as .-punct-acts flagela-nsubjpass-used is-auxpass-used used-ROOT-used by-agent-used certain-amod-organisms organisms-pobj-by to-aux-move move-xcomp-used .-punct-used
0,one-nummod-process process-nsubj-is used-acl-process by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of is-ROOT-is when-advmod-has the-det-membrane membrane-nsubj-has has-advcl-is different-amod-ways ways-dobj-has of-prep-ways letting-pcomp-of different-amod-molecules molecules-nsubj-enter enter-ccomp-letting .-punct-is
0,1-meta-golgie .-punct-1 golgie-ROOT-golgie apratus2-dobj-golgie .-punct-golgie lysomoes3-meta-recticulum .-punct-lysomoes3 endoplasmic-compound-recticulum recticulum-ROOT-recticulum
0,the-det-ribsomes ribsomes-nsubj-carry carry-ROOT-carry it-dobj-carry throughout-prep-carry the-det-cell cell-pobj-throughout .-punct-carry the-det-mitocandria mitocandria-nsubj-carries carries-ROOT-carries it-dobj-carries to-prep-carries the-det-nucleus nucleus-pobj-to .-punct-carries the-det-stuff clear-amod-stuff liquid-amod-stuff stuff-nsubj-carries carries-ROOT-carries it-dobj-carries through-prep-carries the-det-cell cell-pobj-through as-advmod-well well-advmod-carries .-punct-carries
0,one-nummod-process process-nsubj-is that-nsubjpass-used is-auxpass-used used-relcl-process by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement different-amod-substances substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is the-det-fllagellum fllagellum-attr-is .-punct-is the-det-flagellum flagellum-nsubj-protects protects-ROOT-protects and-cc-protects moves-conj-protects the-det-cell cell-dobj-moves .-punct-protects
0,"three-nummod-processes processes-nsubj-is that-dobj-use cells-nsubj-use use-relcl-processes to-aux-control control-xcomp-use the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is protein-compound-synthesis synthesis-attr-is ,-punct-synthesis transfusion-conj-synthesis ,-punct-is and-cc-is moving-conj-is waste-dobj-moving out-prt-moving .-punct-is"
0,reproduction-compound-respiratin respiratin-ROOT-respiratin and-cc-respiratin food-compound-gatherinmg gatherinmg-conj-respiratin
0,they-nsubj-let do-aux-let n't-neg-let let-ROOT-let anything-nsubj-enter enter-ccomp-let the-det-membrane cell-compound-membrane membrane-dobj-enter .-punct-let
0,"three-nsubj-is of-prep-three the-det-processes processes-pobj-of used-acl-processes in-prep-used the-det-membrane cell-compound-membrane membrane-pobj-in is-ROOT-is ,-punct-is diffusion-attr-is ,-punct-diffusion transfusion-conj-diffusion ,-punct-diffusion and-cc-diffusion the-det-letting letting-conj-diffusion in-prt-letting of-prep-letting substances-pobj-of into-prep-letting the-det-cell cell-pobj-into .-punct-is"
0,one-nummod-way way-nsubj-is is-ROOT-is when-advmod-is there-expl-is is-advcl-is more-advmod-liquid liquid-acomp-is outside-prep-is of-prep-outside the-det-water cell-compound-water water-pobj-of enters-conj-is the-det-cell cell-dobj-enters to-aux-make make-advcl-enters an-det-equilibrium equilibrium-dobj-make .-punct-is another-det-way way-nsubj-is is-ROOT-is if-mark-is there-expl-is is-ccomp-is more-advmod-liquid liquid-acomp-is in-prep-liquid the-det-water cell-compound-water water-pobj-in will-aux-leave leave-conj-is the-det-cell cell-dobj-leave .-punct-is
0,they-nsubj-use use-ROOT-use their-poss-membrane membrane-dobj-use to-aux-filter filter-xcomp-use things-dobj-filter in-prep-filter and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of then-advmod-take proteins-nsubj-take take-conj-use watever-ccomp-take it-nsubj-is is-advcl-take to-aux-used be-auxpass-used used-xcomp-is
0,cell-compound-wall wall-nsubj-is which-nsubj-controls controls-relcl-wall what-nsubj-goes goes-csubj-is in-advmod-goes and-cc-in out-conj-in of-prep-out the-det-cell.nucleas cell.nucleas-pobj-of is-ROOT-is the-det-brain brain-attr-is of-prep-brain the-det-cell/centermitochondria cell/centermitochondria-pobj-of is-conj-is the-det-house power-compound-house house-nsubj-helps helps-ccomp-is keep-xcomp-helps things-nsubj-moving moving-xcomp-keep
0,"the-det-processes three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-memebrane cell-compound-memebrane memebrane-pobj-across are-ROOT-are osmosis-attr-are ,-punct-osmosis diffusion-conj-osmosis ,-punct-diffusion exocytosis-conj-osmosis .-punct-are these-nsubj-help three-nummod-help all-nsubj-help help-ROOT-help control-xcomp-help the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-help"
1,"osmosis-nsubj-is is-ROOT-is one-nummod-process process-attr-is that-nsubj-moves moves-relcl-process water-dobj-moves from-prep-moves a-det-area high-amod-concentration concentration-compound-area area-pobj-from ,-punct-moves to-prep-moves a-det-area lower-amod-area concentration-compound-area area-pobj-to .-punct-is this-nsubj-makes makes-ROOT-makes it-nsubj-throughout even-advmod-throughout throughout-ccomp-makes the-det-cell whole-amod-cell cell-pobj-throughout .-punct-makes diffusion-nsubj-is is-ROOT-is another-det-process process-attr-is that-nsubj-moves moves-relcl-process water-dobj-moves from-prep-moves a-det-area low-amod-area area-pobj-from of-prep-area concentration-pobj-of to-prep-moves a-det-area high-amod-area area-pobj-to of-prep-area concentration-pobj-of .-punct-is activation-nsubj-is is-ROOT-is another-det-process process-attr-is ,-punct-is it-dep-is"
0,nuclear-compound-envelope- envelope--advmod-used it-nsubjpass-used is-auxpass-used used-ROOT-used to-aux-take take-xcomp-used waste-dobj-take out-prep-take of-prep-out the-det-cell cell-pobj-of .-punct-used lysosomes-ROOT-lysosomes
0,"they-nsubj-control can-aux-control control-ROOT-control them-dobj-control ,-punct-redirect they-nsubj-redirect can-aux-redirect redirect-ccomp-control them-dobj-redirect ,-punct-redirect and-cc-redirect they-nsubj-get can-aux-get get-conj-redirect rid-xcomp-get of-prep-rid them-pobj-of .-punct-control"
0,one-nummod-processe processe-nsubj-be used-acl-processe by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across would-aux-be be-ROOT-be cell-compound-reprodution reprodution-attr-be .-punct-be
0,1-meta-mitosis2 .-punct-1 mitosis2-ROOT-mitosis2 .-punct-mitosis2 meosis3.protein-compound-synthesis synthesis-ROOT-synthesis
0,over-ROOT-over time-prep-over the-det-change cells-compound-change change-pobj-over an-det-forms take-nmod-forms different-compound-forms forms-appos-change
0,"mosmis-ROOT-mosmis ,-punct-mosmis diffisen-conj-mosmis ,-punct-diffisen miosis-conj-diffisen"
0,"cell-compound-diffusion diffusion-ROOT-diffusion ,-punct-diffusion cell-compound-respiration respiration-conj-diffusion ,-punct-respiration and-cc-respiration cell-compound-exertion exertion-conj-respiration .-punct-diffusion"
0,the-advmod-is first-advmod-is way-nsubj-is cells-nsubj-control control-relcl-way the-det-movement movement-dobj-control of-prep-movement substance-pobj-of is-ROOT-is by-prep-is waste-compound-removal removal-pobj-by wich-nsubj-allow will-aux-allow allow-advcl-is the-det-substance substance-nsubj-leave to-aux-leave leave-ccomp-allow the-det-body body-dobj-leave .-punct-is  -ROOT-  the-det-way second-amod-way way-nsubj-is is-ROOT-is by-prep-is mrna-pobj-by which-nsubj-allows allows-relcl-mrna the-det-cell cell-nsubj-grab to-aux-grab grab-ccomp-allows hold-dobj-grab of-prep-hold it-pobj-of and-cc-grab release-conj-grab it-dobj-release to-prep-release the-det-waste waste-pobj-to .-punct-is the-det-way third-amod-way way-nsubj-is is-ROOT-is by-prep-is letting-pcomp-by it-nsubjpass-filtered be-auxpass-filtered filtered-ccomp-letting while-mark-goes it-nsubj-goes goes-advcl-filtered through-prep-goes the-det-body body-pobj-through .-punct-is
0,"1.)diffusion-nsubj-is is-ccomp-requires something-attr-is moving-acl-something arcoss-prep-moving the-det-surface surface-pobj-arcoss of-prep-surface the-det-membrane cell-compound-membrane membrane-pobj-of and-cc-moving then-advmod-entering entering-conj-moving the-det-cell cell-dobj-entering ,-punct-requires it-nsubj-requires requires-ROOT-requires little-amod-energy.2.)theres energy.2.)theres-dobj-requires also-advmod-were spots-nsubj-were were-conj-requires things-attr-were can-aux-get get-conj-requires through-prep-get the-det-cell cell-pobj-through ,-punct-requires but-cc-requires it-nsubj-requires requires-conj-requires more-amod-energy energy-dobj-requires then-advmod-diffusion.3.)and diffusion.3.)and-conj-requires the-det-cell cell-dobj-diffusion.3.)and can-aux-allow just-advmod-allow allow-conj-requires something-dobj-allow in-prep-something side-pobj-in it-dobj-side .-punct-requires"
0,1-meta-'s .-punct-1 )-punct-1  -advmod-'s it-compound-use use-nsubj-'s 's-ROOT-'s the-det-energy energy-nsubj-'s from-prep-energy the-det-membrane membrane-pobj-from                                 -punct-2 2-attr-'s .-punct-'s )-punct-'s it-nsubj-use use-ROOT-use 's-xcomp-use the-det-light light-attr-'s from-prep-light the-det-membrane3 membrane3-pobj-from .-punct-use )-punct-use it-nsubj-use use-ROOT-use 's-ccomp-use the-det-food food-nsubj-'s from-prep-food the-det-membrane membrane-pobj-from to-aux-makeit makeit-relcl-food there-advmod-makeit and-cc-makeit sometimes-advmod-back back-advmod-'s to-prep-back the-det-spot spot-pobj-to it-nsubj-came came-relcl-spot from-prep-came .-punct-use it-nsubj-makes only-advmod-makes makes-ROOT-makes the-det-trip trip-nsubj-times maybe-advmod-times three-nummod-times times-ccomp-makes .-punct-makes
0,"they-nsubj-use use-ROOT-use the-det-proccess a-det-proccess chemical-compound-proccess proccess-dobj-use of-prep-proccess enzymes-pobj-of ,-punct-proccess the-det-membrain membrain-appos-proccess also-advmod-membrain ,-punct-membrain and-cc-membrain through-conj-membrain channels-pobj-through in-prep-channels the-det-membrain membrain-pobj-in .-punct-use"
0,"three-nummod-processes processes-nsubj-are that-dobj-use cells-nsubj-use use-relcl-processes to-aux-control control-xcomp-use movement-dobj-control across-prep-control the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are proteins-attr-are ,-punct-proteins phospholipids-conj-proteins ,-punct-phospholipids and-cc-phospholipids vesicles-conj-phospholipids .-punct-are the-det-substances substances-nsubj-hook hook-ROOT-hook on-prt-hook to-prep-hook the-det-protein protein-pobj-to and-cc-hook are-auxpass-transfered transfered-conj-hook into-prep-transfered the-det-cell cell-pobj-into .-punct-hook with-prep-absorbed phospholipids-pobj-with ,-punct-absorbed the-det-substance substance-nsubjpass-absorbed is-auxpass-absorbed absorbed-ROOT-absorbed and-cc-absorbed goes-conj-absorbed through-prep-goes the-det-membrane membrane-pobj-through into-prep-goes the-det-cell cell-pobj-into .-punct-absorbed vesicles-nsubj-form form-ROOT-form around-prep-form the-det-substance substance-pobj-around and-cc-form carry-conj-form it-dobj-carry into-prep-carry the-det-cell cell-pobj-into .-punct-form"
0,the-det-blocks cell-compound-wall wall-compound-blocks blocks-ROOT-blocks and-cc-blocks keeps-conj-blocks substances-dobj-keeps from-prep-keeps crossing-pcomp-from into-prep-crossing the-det-membrane membrane-pobj-into
